"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2016-06-09",65500,66000,65000,65300,333557
"2016-06-10",65500,65600,65100,65600,189283
"2016-06-13",66500,68400,66100,66300,887621
"2016-06-14",66800,66800,65000,65600,443236
"2016-06-15",65300,65400,64300,64600,318503
"2016-06-16",64500,65000,62900,63000,367930
"2016-06-17",63000,63800,62900,62900,241763
"2016-06-20",63000,63900,63000,63700,157506
"2016-06-21",63200,63500,63000,63100,210715
"2016-06-22",63100,63500,62600,63200,266728
"2016-06-23",63000,64800,62900,64400,322665
"2016-06-24",65400,65500,61400,62500,809713
"2016-06-27",61100,64300,61100,64000,491266
"2016-06-28",63300,65600,63300,65300,360770
"2016-06-29",65700,67200,65600,66600,612244
"2016-06-30",67200,68000,66600,67900,464534
"2016-07-01",68000,68000,66700,67100,233309
"2016-07-04",67100,68400,66800,66900,255080
"2016-07-05",67200,68000,66600,68000,327394
"2016-07-06",67800,68600,66100,66200,337139
"2016-07-07",66600,67600,66600,66900,293125
"2016-07-08",66900,68200,66200,66400,542190
"2016-07-11",66000,66300,63800,64100,725578
"2016-07-12",64000,64700,63300,64600,296211
"2016-07-13",64600,65600,64500,65000,232498
"2016-07-14",65000,65200,64500,65000,154640
"2016-07-15",64900,65300,64100,64200,258075
"2016-07-18",64200,64400,63500,63500,205153
"2016-07-19",63300,64400,63100,64000,263788
"2016-07-20",64000,64800,64000,64700,287804
"2016-07-21",64800,65100,64200,64800,386179
"2016-07-22",64800,65400,64600,65300,348051
"2016-07-25",64600,64600,62100,62200,1094900
"2016-07-26",62000,62100,60300,61700,540092
"2016-07-27",61200,61700,60000,60000,889583
"2016-07-28",59500,60400,59500,59900,473143
"2016-07-29",59800,60300,59600,59600,362456
"2016-08-01",59300,59600,57200,57300,711380
"2016-08-02",57300,58300,57300,58100,359577
"2016-08-03",58200,60000,57200,59400,534812
"2016-08-04",59900,61200,59900,60900,501676
"2016-08-05",61000,61200,58800,58800,402261
"2016-08-08",58500,59700,58200,59100,262251
"2016-08-09",59200,60300,59100,59700,257368
"2016-08-10",59700,61200,59700,60600,351526
"2016-08-11",61100,62000,60700,62000,423282
"2016-08-12",62400,62700,61500,62300,361738
"2016-08-16",62500,62600,61500,61900,242796
"2016-08-17",61500,62300,61300,62200,209666
"2016-08-18",62000,62800,62000,62300,237564
"2016-08-19",62000,62700,61900,62400,241224
"2016-08-22",62400,62700,61600,61700,171809
"2016-08-23",61900,63500,61900,63400,425686
"2016-08-24",63700,65000,63700,65000,672392
"2016-08-25",65100,66200,64500,66100,509607
"2016-08-26",66100,67200,65500,67000,720898
"2016-08-29",66500,68100,65900,68000,629197
"2016-08-30",68400,68500,67500,68000,405513
"2016-08-31",67900,68300,67500,67800,226630
"2016-09-01",67700,68300,66400,67300,288908
"2016-09-02",67300,68600,67300,68100,301032
"2016-09-05",68600,69300,68400,68900,235614
"2016-09-06",69000,69400,67000,68000,319614
"2016-09-07",67900,67900,66100,66300,296699
"2016-09-08",66000,67100,66000,67100,223503
"2016-09-09",66800,66800,64600,65000,292226
"2016-09-12",63500,65100,63100,64500,163107
"2016-09-13",65300,65500,64300,64400,211824
"2016-09-19",63800,65200,63800,64800,130102
"2016-09-20",64300,64800,63700,64200,132355
"2016-09-21",64000,64300,63500,64300,115262
"2016-09-22",64700,64800,63800,64200,191083
"2016-09-23",64600,64600,62500,62600,389769
"2016-09-26",62400,63300,61500,62500,257815
"2016-09-27",62400,63400,62400,62700,248530
"2016-09-28",62700,63700,62500,62600,196492
"2016-09-29",63200,63200,62600,62700,174103
"2016-09-30",62000,62400,60300,60500,657844
"2016-10-04",60700,61600,60700,61000,120934
"2016-10-05",61000,61000,60400,60500,163150
"2016-10-06",60400,60800,59700,60000,209837
"2016-10-07",59800,60400,59500,59800,211953
"2016-10-10",60300,60300,59300,59500,196051
"2016-10-11",59900,60300,59200,59500,255098
"2016-10-12",59500,60700,59400,60300,189839
"2016-10-13",60300,60400,59700,60200,183287
"2016-10-14",60200,60300,59700,59800,149407
"2016-10-17",59900,60100,59200,59300,167985
"2016-10-18",59200,60000,59200,59700,131331
"2016-10-19",59700,61000,59700,61000,274981
"2016-10-20",61400,62500,60600,62400,427769
"2016-10-21",62400,62500,61600,62400,249500
"2016-10-24",62400,62500,61300,62000,209165
"2016-10-25",60100,60200,57300,57700,1442578
"2016-10-26",57200,57700,55800,56200,737813
"2016-10-27",56800,58900,56800,58200,492251
"2016-10-28",58100,58600,57500,57500,181956
"2016-10-31",57500,58100,56900,57300,235453
"2016-11-01",56800,57000,54600,55100,571545
"2016-11-02",54800,54800,51900,52000,646147
"2016-11-03",51700,53300,51700,52500,236711
"2016-11-04",52200,52900,51400,52600,188972
"2016-11-07",53100,53200,52600,53000,110894
"2016-11-08",53300,53500,52600,52900,140527
"2016-11-09",53000,53500,50100,51500,470985
"2016-11-10",52200,53900,51800,53900,332158
"2016-11-11",53500,53800,52500,52800,175772
"2016-11-14",52300,53500,52000,52900,168325
"2016-11-15",52500,53400,52300,52700,178981
"2016-11-16",53000,53600,52700,53300,147856
"2016-11-17",53500,54300,52900,54000,165759
"2016-11-18",54000,54100,52800,52800,166683
"2016-11-21",52700,52700,50300,50600,406013
"2016-11-22",50800,51300,49950,50100,243961
"2016-11-23",50100,50400,48700,48900,334221
"2016-11-24",48900,49300,48100,48200,277103
"2016-11-25",48250,50200,48250,49900,302977
"2016-11-28",50200,51100,49750,50100,181174
"2016-11-29",50100,50900,49500,50800,152208
"2016-11-30",50800,50800,49800,50400,149118
"2016-12-01",50000,50200,49600,50000,125042
"2016-12-02",49500,50500,49300,50400,201560
"2016-12-05",50300,50300,48500,48750,248724
"2016-12-06",48350,49300,48350,49000,201022
"2016-12-07",49200,49250,48350,48850,134534
"2016-12-08",49000,49850,48550,49850,220010
"2016-12-09",49350,50500,49150,50300,260987
"2016-12-12",50600,50900,49950,50200,202864
"2016-12-13",50000,51700,50000,50900,236584
"2016-12-14",51500,52800,51200,52200,277692
"2016-12-15",52100,52100,51000,51200,206042
"2016-12-16",50900,51000,50300,50700,165351
"2016-12-19",49150,49400,48400,48450,830048
"2016-12-20",48650,48800,48250,48250,279582
"2016-12-21",48850,48850,48100,48150,247958
"2016-12-22",48300,48500,48250,48350,140696
"2016-12-23",48450,48500,48150,48400,177038
"2016-12-26",48350,48450,47600,47750,257061
"2016-12-27",47800,47950,47250,47300,252688
"2016-12-28",47250,47750,47150,47300,163112
"2016-12-29",47300,48250,47300,48150,197050
"2017-01-02",47550,47700,47150,47450,204335
"2017-01-03",47400,47900,47200,47200,179991
"2017-01-04",47050,47600,47050,47500,141656
"2017-01-05",47600,48600,47250,48400,308502
"2017-01-06",48400,48550,48000,48550,182143
"2017-01-09",48500,48550,47350,47600,194276
"2017-01-10",47350,47600,46050,46100,516115
"2017-01-11",46000,46100,45050,45500,379068
"2017-01-12",45500,45500,45050,45200,354997
"2017-01-13",45200,46600,45200,46500,411429
"2017-01-16",46400,48100,46150,47300,525437
"2017-01-17",47600,47900,46950,47150,260077
"2017-01-18",47700,48700,47400,48450,597798
"2017-01-19",47350,47400,46100,46150,669530
"2017-01-20",46200,46500,45950,46000,196755
"2017-01-23",46300,46500,45600,45600,180634
"2017-01-24",45400,46000,45350,45700,138003
"2017-01-25",46050,46200,45550,46050,181572
"2017-01-26",45850,45950,43900,43950,1087281
"2017-01-31",43700,43700,43050,43350,563577
"2017-02-01",43200,43750,43200,43350,299268
"2017-02-02",43400,43800,43100,43150,296479
"2017-02-03",43250,43550,43150,43300,298209
"2017-02-06",43300,43550,43200,43350,204253
"2017-02-07",43350,44300,43350,43850,259114
"2017-02-08",43850,43900,43300,43300,210825
"2017-02-09",43450,43500,42350,42800,400601
"2017-02-10",43000,43800,42900,43650,323843
"2017-02-13",44250,45250,44100,45150,580239
"2017-02-14",45500,45750,44950,45600,485412
"2017-02-15",46000,47500,45800,47350,1192845
"2017-02-16",47850,47950,46150,46950,521688
"2017-02-17",49850,50800,47200,47400,3040653
"2017-02-20",47600,47750,46100,46700,610772
"2017-02-21",46900,48600,46900,48450,738475
"2017-02-22",48200,48900,48000,48600,352170
"2017-02-23",48750,52600,48200,51500,2481442
"2017-02-24",52000,53400,51700,52000,1002774
"2017-02-27",52900,53100,51600,52300,592579
"2017-02-28",52300,52300,50000,51100,823324
"2017-03-02",51000,51800,50000,50400,422759
"2017-03-03",46000,46900,43700,43800,3051489
"2017-03-06",42350,44600,42100,44100,1279622
"2017-03-07",44200,44700,43600,44200,608855
"2017-03-08",43900,44300,43350,43800,389029
"2017-03-09",43850,45850,43850,45450,987900
"2017-03-10",45200,46500,44400,45000,941813
"2017-03-13",45550,45900,44700,44900,611988
"2017-03-14",45300,45400,44300,44900,432475
"2017-03-15",44550,44750,43650,43750,486886
"2017-03-16",43900,44350,43750,43800,308453
"2017-03-17",43800,45550,43800,45300,575582
"2017-03-20",45450,45450,44100,44500,366533
"2017-03-21",44650,44900,44050,44700,395228
"2017-03-22",44500,45450,44200,44300,412198
"2017-03-23",44450,44700,44200,44350,303230
"2017-03-24",44450,45300,44450,45300,436224
"2017-03-27",45650,46250,45150,45400,377863
"2017-03-28",45800,45800,44950,45350,330427
"2017-03-29",45700,45700,44850,45100,262014
"2017-03-30",45050,45050,44350,44500,237324
"2017-03-31",44800,45450,44750,45100,412080
"2017-04-03",45450,47500,45300,47000,927726
"2017-04-04",47450,47900,47100,47500,523668
"2017-04-05",47800,47800,46500,47000,364268
"2017-04-06",48600,49050,47000,47800,914545
"2017-04-07",47800,48250,47350,48000,316645
"2017-04-10",47300,47800,46200,46400,408818
"2017-04-11",46500,47000,45700,46950,272371
"2017-04-12",46750,47100,46650,46850,178804
"2017-04-13",47000,48150,46950,48100,448605
"2017-04-14",48100,48600,47350,47550,297487
"2017-04-17",48150,51300,48100,51100,1438793
"2017-04-18",51300,51500,50200,51000,587520
"2017-04-19",51200,51200,50300,50800,333135
"2017-04-20",51000,52900,50800,52300,758081
"2017-04-21",53000,55500,53000,54700,1514485
"2017-04-24",55200,55300,52700,53000,682467
"2017-04-25",52800,52900,51500,52300,530687
"2017-04-26",51900,53500,51800,52300,376355
"2017-04-27",52200,52800,51100,51600,385979
"2017-04-28",51100,52200,50600,50800,290888
"2017-05-02",50000,52100,49750,51900,453161
"2017-05-04",52000,54800,51600,54600,794215
"2017-05-08",54600,56300,54400,56100,824425
"2017-05-10",57200,57500,54700,55800,709916
"2017-05-11",55800,57800,55400,57800,617648
"2017-05-12",58100,58100,56600,56800,445466
"2017-05-15",57200,59000,56500,58100,543066
"2017-05-16",59100,59200,57700,58300,364962
"2017-05-17",58400,61400,58400,61000,1169854
"2017-05-18",60800,62800,59900,61400,1052975
"2017-05-19",61700,63300,61200,62400,807112
"2017-05-22",63300,64300,61800,62500,620211
"2017-05-23",62000,62900,60700,61500,642261
"2017-05-24",61300,62400,60500,60600,444231
"2017-05-25",60600,61900,60600,61000,316081
"2017-05-26",61500,62900,61000,61500,341027
"2017-05-29",61900,61900,60400,60600,355390
"2017-05-30",60300,61400,60200,60800,252901
"2017-05-31",60800,61100,60200,60800,410946
"2017-06-01",60800,61400,60700,60800,235573
"2017-06-02",61300,62000,61100,61200,341836
"2017-06-05",60500,61100,60400,60400,282025
"2017-06-07",60200,62200,59900,61800,480059
"2017-06-08",62500,62800,60500,60600,490278
"2017-06-09",61200,62200,60800,61100,380059
"2017-06-12",60700,61600,60100,60100,315289
"2017-06-13",60200,60700,57400,57600,1042301
"2017-06-14",57400,57500,55700,56400,878080
"2017-06-15",56600,58800,56600,57100,609590
"2017-06-16",57500,58000,56000,56200,299612
"2017-06-19",56200,56200,55200,55500,367735
"2017-06-20",55600,56200,54700,55500,266670
"2017-06-21",55900,56300,55100,56300,232140
"2017-06-22",56600,56700,54300,54600,414509
"2017-06-23",54400,56400,54200,55500,417358
"2017-06-26",55500,55500,54300,54600,273358
"2017-06-27",54800,56800,54700,56600,400360
"2017-06-28",56700,56900,55700,55900,186355
"2017-06-29",56300,56400,55100,55600,196842
"2017-06-30",55200,57400,55200,57100,361084
"2017-07-03",57500,57600,55700,56500,297661
"2017-07-04",56200,56900,55800,56100,188138
"2017-07-05",55900,55900,55000,55200,263048
"2017-07-06",55000,55700,55000,55000,159116
"2017-07-07",55100,55500,53600,53700,293432
"2017-07-10",53700,53900,52100,52500,289429
"2017-07-11",52500,53700,52300,52500,207336
"2017-07-12",53400,56600,53300,56600,996194
"2017-07-13",55700,57100,55200,55600,454210
"2017-07-14",55600,55800,53800,55300,341174
"2017-07-17",55500,57900,55400,57600,484711
"2017-07-18",58200,59700,58100,59200,733370
"2017-07-19",59500,60700,59200,59600,559908
"2017-07-20",59400,59600,58500,59100,308071
"2017-07-21",59300,59800,58800,59700,240172
"2017-07-24",59300,60200,58700,58900,234266
"2017-07-25",58700,60600,58700,60500,437948
"2017-07-26",64000,65500,63100,65300,2300303
"2017-07-27",65500,66800,65300,66600,894239
"2017-07-28",66100,66700,65000,66600,539959
"2017-07-31",64800,65800,62900,65000,639351
"2017-08-01",65100,66200,63800,65600,386251
"2017-08-02",65900,66400,63500,64000,356091
"2017-08-03",64100,64900,62900,63300,413158
"2017-08-04",63300,64500,62800,64000,249561
"2017-08-07",64800,67000,63900,64700,620927
"2017-08-08",64800,65200,63100,63800,328734
"2017-08-09",63400,63800,62400,62700,301217
"2017-08-10",62000,63400,61400,61900,335691
"2017-08-11",60900,61800,60400,61600,262190
"2017-08-14",62300,62600,61100,61600,174411
"2017-08-16",62000,62300,61300,61500,191787
"2017-08-17",61500,62300,60500,62100,221561
"2017-08-18",61500,62400,61400,62200,133463
"2017-08-21",62200,63000,61200,61400,211472
"2017-08-22",61400,62900,61200,62500,195969
"2017-08-23",63400,63500,62400,62800,247712
"2017-08-24",62900,64600,62600,64200,498535
"2017-08-25",65000,66200,62400,64700,1003600
"2017-08-28",63400,64700,63000,63500,386570
"2017-08-29",63200,63200,61100,61100,548497
"2017-08-30",61100,61700,60700,60900,237392
"2017-08-31",61000,62600,61000,61900,286530
"2017-09-01",61900,62200,60800,60800,156457
"2017-09-04",59100,60200,58700,58900,284127
"2017-09-05",58900,59800,57000,57500,356297
"2017-09-06",57500,58100,56700,56900,293025
"2017-09-07",57400,58100,57000,57700,172470
"2017-09-08",57400,58000,56000,56100,264850
"2017-09-11",56100,57100,56100,56400,143845
"2017-09-12",56600,58900,56500,58500,315313
"2017-09-13",58500,58600,57000,57500,202175
"2017-09-14",57200,58200,57100,57600,212757
"2017-09-15",57100,57700,56700,57400,140500
"2017-09-18",57300,59400,57300,58200,368296
"2017-09-19",57700,58900,57600,57600,183515
"2017-09-20",58200,58400,55800,55900,337338
"2017-09-21",55900,56700,55300,55700,233789
"2017-09-22",55200,55700,53500,53800,331049
"2017-09-25",53500,55000,52500,52600,287864
"2017-09-26",52200,53300,52100,52900,286398
"2017-09-27",52900,54600,52500,54400,255635
"2017-09-28",55700,57400,54700,56800,566251
"2017-09-29",57500,58800,57200,58200,367682
"2017-10-10",57900,58800,56500,57100,323975
"2017-10-11",56800,58000,56800,57400,202407
"2017-10-12",57400,58000,57200,58000,180821
"2017-10-13",58100,61700,57100,61700,841337
"2017-10-16",62800,64300,60900,63600,913261
"2017-10-17",64200,64300,62200,63600,453817
"2017-10-18",63900,65000,61400,61700,567876
"2017-10-19",62000,62000,60100,61400,539409
"2017-10-20",61400,62300,60600,61100,262761
"2017-10-23",61000,62500,60200,62100,297734
"2017-10-24",62400,64200,62400,63500,479145
"2017-10-25",63600,64400,63100,63900,302312
"2017-10-26",64500,69900,64300,69400,1848902
"2017-10-27",70800,72000,68100,70100,1437422
"2017-10-30",74300,78400,73000,76600,2075860
"2017-10-31",77300,79600,75600,78300,1727641
"2017-11-01",79100,79800,75300,75900,1101619
"2017-11-02",76200,78800,74400,77000,730836
"2017-11-03",77000,78400,76000,78400,549876
"2017-11-06",78300,82200,78100,79900,863785
"2017-11-07",80100,81400,78800,80000,556815
"2017-11-08",79800,83400,78600,82000,748458
"2017-11-09",82700,84500,82000,83100,779035
"2017-11-10",83500,83700,82100,82900,352440
"2017-11-13",84000,85400,81400,82700,536531
"2017-11-14",82300,82500,80500,81600,500879
"2017-11-15",81000,83200,81000,82700,509150
"2017-11-16",82800,82800,79600,80000,700833
"2017-11-17",80500,81600,79000,81300,383891
"2017-11-20",81500,86500,81000,86500,998332
"2017-11-21",87200,87300,84200,85100,649368
"2017-11-22",85100,86700,84300,85800,474423
"2017-11-23",86400,86700,85000,85800,322027
"2017-11-24",85100,85700,83300,85300,395876
"2017-11-27",85300,85900,84300,85200,250895
"2017-11-28",85300,89200,85000,87600,839369
"2017-11-29",88100,90500,87200,88000,742228
"2017-11-30",88800,88800,84700,84700,481539
"2017-12-01",86400,88300,86100,87600,455612
"2017-12-04",88300,89500,86800,88900,381372
"2017-12-05",89400,90300,88100,89000,376411
"2017-12-06",88500,89300,85800,86800,399413
"2017-12-07",87100,87800,81600,84300,639139
"2017-12-08",85300,86300,84500,86100,352531
"2017-12-11",86700,87100,82400,85300,446201
"2017-12-12",85500,86000,78900,80600,931748
"2017-12-13",80300,82800,77500,82000,620980
"2017-12-14",82000,85000,81900,83400,645196
"2017-12-15",84800,86000,84600,85300,432361
"2017-12-18",87200,87500,84500,84900,368868
"2017-12-19",85700,86500,84000,86500,445566
"2017-12-20",83800,85900,81400,83300,603580
"2017-12-21",83600,84800,80900,81100,456398
"2017-12-22",79800,82800,78200,82800,574483
"2017-12-26",82700,82700,79900,80000,414742
"2017-12-27",81500,84000,81400,83000,391779
"2017-12-28",83000,84900,82700,84900,266140
"2018-01-02",86900,87700,85100,85600,247429
"2018-01-03",85400,86000,84300,86000,260965
"2018-01-04",85800,86700,84100,84300,242335
"2018-01-05",84000,85300,82600,83200,310401
"2018-01-08",83600,85700,83200,84900,364676
"2018-01-09",85700,90000,85100,89800,913864
"2018-01-10",90300,94200,90100,93300,866609
"2018-01-11",94100,94100,90800,91700,545480
"2018-01-12",92800,94900,92000,92800,494468
"2018-01-15",93000,94400,90600,92900,312581
"2018-01-16",92100,94100,90700,91100,306215
"2018-01-17",91100,94500,91100,94500,462810
